baseDate,baseTime,category,fcstDate,fcstTime,fcstValue,nx,ny,longitude,latitude
20250607,2300,SKY,20250608,300,4,64,126,,
20250607,2300,SKY,20250608,400,4,64,126,,
20250607,2300,SKY,20250608,500,4,64,126,,
20250607,2300,SKY,20250608,600,4,64,126,,
20250607,2300,SKY,20250608,700,4,64,126,,
20250607,2300,SKY,20250608,800,4,64,126,,
20250607,2300,SKY,20250608,900,4,64,126,,
20250607,2300,SKY,20250608,1000,4,64,126,,
20250607,2300,SKY,20250608,1100,4,64,126,,
20250607,2300,SKY,20250608,1200,4,64,126,,
20250607,2300,SKY,20250608,1300,3,64,126,,
20250607,2300,SKY,20250608,1400,1,64,126,,
20250607,2300,SKY,20250608,1500,1,64,126,,
20250607,2300,SKY,20250608,1600,1,64,126,,
20250607,2300,SKY,20250608,1700,3,64,126,,
20250607,2300,SKY,20250608,1800,1,64,126,,
20250607,2300,SKY,20250608,1900,1,64,126,,
20250607,2300,SKY,20250608,2000,1,64,126,,
20250607,2300,SKY,20250608,2100,1,64,126,,
20250607,2300,SKY,20250608,2200,1,64,126,,
20250607,2300,SKY,20250608,2300,3,64,126,,
20250607,2300,SKY,20250609,0,4,64,126,,
20250607,2300,SKY,20250609,100,4,64,126,,
20250607,2300,SKY,20250609,200,4,64,126,,
20250607,2300,SKY,20250609,300,4,64,126,,
20250607,2300,SKY,20250609,400,4,64,126,,
20250607,2300,SKY,20250609,500,4,64,126,,
20250607,2300,SKY,20250609,600,4,64,126,,
20250607,2300,SKY,20250609,700,4,64,126,,
20250607,2300,SKY,20250609,800,4,64,126,,
20250607,2300,SKY,20250609,900,4,64,126,,
20250607,2300,SKY,20250609,1000,3,64,126,,
20250607,2300,SKY,20250609,1100,1,64,126,,
20250607,2300,SKY,20250609,1200,1,64,126,,
20250607,2300,SKY,20250609,1300,1,64,126,,
20250607,2300,SKY,20250609,1400,1,64,126,,
20250607,2300,SKY,20250609,1500,1,64,126,,
20250607,2300,SKY,20250609,1600,1,64,126,,
20250607,2300,SKY,20250609,1700,1,64,126,,
20250607,2300,SKY,20250609,1800,1,64,126,,
20250607,2300,SKY,20250609,1900,1,64,126,,
20250607,2300,SKY,20250609,2000,1,64,126,,
20250607,2300,SKY,20250609,2100,1,64,126,,
20250607,2300,SKY,20250609,2200,1,64,126,,
20250607,2300,SKY,20250609,2300,1,64,126,,
20250607,2300,SKY,20250610,0,1,64,126,,
20250607,2300,SKY,20250610,100,4,64,126,,
20250607,2300,SKY,20250610,200,4,64,126,,
20250607,2300,SKY,20250610,300,1,64,126,,
20250607,2300,SKY,20250610,400,1,64,126,,
20250607,2300,SKY,20250610,500,3,64,126,,
20250607,2300,SKY,20250610,600,4,64,126,,
20250607,2300,SKY,20250610,700,4,64,126,,
20250607,2300,SKY,20250610,800,3,64,126,,
20250607,2300,SKY,20250610,900,4,64,126,,
20250607,2300,SKY,20250610,1000,4,64,126,,
20250607,2300,SKY,20250610,1100,4,64,126,,
20250607,2300,SKY,20250610,1200,3,64,126,,
20250607,2300,SKY,20250610,1300,1,64,126,,
20250607,2300,SKY,20250610,1400,1,64,126,,
20250607,2300,SKY,20250610,1500,1,64,126,,
20250607,2300,SKY,20250610,1600,1,64,126,,
20250607,2300,SKY,20250610,1700,1,64,126,,
20250607,2300,SKY,20250610,1800,1,64,126,,
20250607,2300,SKY,20250610,1900,1,64,126,,
20250607,2300,SKY,20250610,2000,1,64,126,,
20250607,2300,SKY,20250610,2100,1,64,126,,
20250607,2300,SKY,20250610,2200,1,64,126,,
20250607,2300,SKY,20250610,2300,1,64,126,,
20250607,2300,SKY,20250611,0,1,64,126,,
20250607,2300,SKY,20250611,300,1,64,126,,
20250607,2300,SKY,20250611,600,1,64,126,,
20250607,2300,SKY,20250611,900,1,64,126,,
20250607,2300,SKY,20250611,1200,1,64,126,,
20250607,2300,SKY,20250611,1500,1,64,126,,
20250607,2300,SKY,20250611,1800,1,64,126,,
20250607,2300,SKY,20250611,2100,1,64,126,,
20250607,2300,SKY,20250612,0,1,64,126,,
20250607,2300,SKY,20250608,0,4,64,119,,
20250607,2300,SKY,20250608,100,4,64,119,,
20250607,2300,SKY,20250608,200,4,64,119,,
20250607,2300,SKY,20250608,300,4,64,119,,
20250607,2300,SKY,20250608,400,4,64,119,,
20250607,2300,SKY,20250608,500,4,64,119,,
20250607,2300,SKY,20250608,600,4,64,119,,
20250607,2300,SKY,20250608,700,4,64,119,,
20250607,2300,SKY,20250608,800,4,64,119,,
20250607,2300,SKY,20250608,900,4,64,119,,
20250607,2300,SKY,20250608,1000,4,64,119,,
20250607,2300,SKY,20250608,1100,4,64,119,,
20250607,2300,SKY,20250608,1200,4,64,119,,
20250607,2300,SKY,20250608,1300,3,64,119,,
20250607,2300,SKY,20250608,1400,1,64,119,,
20250607,2300,SKY,20250608,1500,1,64,119,,
20250607,2300,SKY,20250608,1600,1,64,119,,
20250607,2300,SKY,20250608,1700,3,64,119,,
20250607,2300,SKY,20250608,1800,3,64,119,,
20250607,2300,SKY,20250608,1900,3,64,119,,
20250607,2300,SKY,20250608,2000,3,64,119,,
20250607,2300,SKY,20250608,2100,4,64,119,,
20250607,2300,SKY,20250608,2200,4,64,119,,
20250607,2300,SKY,20250608,2300,4,64,119,,
20250607,2300,SKY,20250609,0,4,64,119,,
20250607,2300,SKY,20250609,100,4,64,119,,
20250607,2300,SKY,20250609,200,4,64,119,,
20250607,2300,SKY,20250609,300,4,64,119,,
20250607,2300,SKY,20250609,400,4,64,119,,
20250607,2300,SKY,20250609,500,4,64,119,,
20250607,2300,SKY,20250609,600,4,64,119,,
20250607,2300,SKY,20250609,700,4,64,119,,
20250607,2300,SKY,20250609,800,4,64,119,,
20250607,2300,SKY,20250609,900,4,64,119,,
20250607,2300,SKY,20250609,1000,4,64,119,,
20250607,2300,SKY,20250609,1100,3,64,119,,
20250607,2300,SKY,20250609,1200,1,64,119,,
20250607,2300,SKY,20250609,1300,1,64,119,,
20250607,2300,SKY,20250609,1400,1,64,119,,
20250607,2300,SKY,20250609,1500,1,64,119,,
20250607,2300,SKY,20250609,1600,1,64,119,,
20250607,2300,SKY,20250609,1700,1,64,119,,
20250607,2300,SKY,20250609,1800,1,64,119,,
20250607,2300,SKY,20250609,1900,1,64,119,,
20250607,2300,SKY,20250609,2000,1,64,119,,
20250607,2300,SKY,20250609,2100,1,64,119,,
20250607,2300,SKY,20250609,2200,1,64,119,,
20250607,2300,SKY,20250609,2300,1,64,119,,
20250607,2300,SKY,20250610,0,1,64,119,,
20250607,2300,SKY,20250610,100,1,64,119,,
20250607,2300,SKY,20250610,200,3,64,119,,
20250607,2300,SKY,20250610,300,1,64,119,,
20250607,2300,SKY,20250610,400,1,64,119,,
20250607,2300,SKY,20250610,500,1,64,119,,
20250607,2300,SKY,20250610,600,3,64,119,,
20250607,2300,SKY,20250610,700,1,64,119,,
20250607,2300,SKY,20250610,800,3,64,119,,
20250607,2300,SKY,20250610,900,1,64,119,,
20250607,2300,SKY,20250610,1000,1,64,119,,
20250607,2300,SKY,20250610,1100,3,64,119,,
20250607,2300,SKY,20250610,1200,1,64,119,,
20250607,2300,SKY,20250610,1300,1,64,119,,
20250607,2300,SKY,20250610,1400,1,64,119,,
20250607,2300,SKY,20250610,1500,1,64,119,,
20250607,2300,SKY,20250610,1600,1,64,119,,
20250607,2300,SKY,20250610,1700,1,64,119,,
20250607,2300,SKY,20250610,1800,1,64,119,,
20250607,2300,SKY,20250610,1900,1,64,119,,
20250607,2300,SKY,20250610,2000,1,64,119,,
20250607,2300,SKY,20250610,2100,1,64,119,,
20250607,2300,SKY,20250610,2200,1,64,119,,
20250607,2300,SKY,20250610,2300,1,64,119,,
20250607,2300,SKY,20250611,0,1,64,119,,
20250607,2300,SKY,20250611,300,1,64,119,,
20250607,2300,SKY,20250611,600,1,64,119,,
20250607,2300,SKY,20250611,900,1,64,119,,
20250607,2300,SKY,20250611,1200,1,64,119,,
20250607,2300,SKY,20250611,1500,1,64,119,,
20250607,2300,SKY,20250611,1800,1,64,119,,
20250607,2300,SKY,20250611,2100,1,64,119,,
20250607,2300,SKY,20250612,0,1,64,119,,
20250607,2300,SKY,20250608,0,4,62,120,,
20250607,2300,SKY,20250608,100,4,62,120,,
20250607,2300,SKY,20250608,200,4,62,120,,
20250607,2300,SKY,20250608,300,4,62,120,,
20250607,2300,SKY,20250608,400,4,62,120,,
20250607,2300,SKY,20250608,500,4,62,120,,
20250607,2300,SKY,20250608,600,4,62,120,,
20250607,2300,SKY,20250608,700,4,62,120,,
20250607,2300,SKY,20250608,800,4,62,120,,
20250607,2300,SKY,20250608,900,4,62,120,,
20250607,2300,SKY,20250608,1000,4,62,120,,
20250607,2300,SKY,20250608,1100,4,62,120,,
20250607,2300,SKY,20250608,1200,4,62,120,,
20250607,2300,SKY,20250608,1300,3,62,120,,
20250607,2300,SKY,20250608,1400,1,62,120,,
20250607,2300,SKY,20250608,1500,1,62,120,,
20250607,2300,SKY,20250608,1600,3,62,120,,
20250607,2300,SKY,20250608,1700,3,62,120,,
20250607,2300,SKY,20250608,1800,3,62,120,,
20250607,2300,SKY,20250608,1900,3,62,120,,
20250607,2300,SKY,20250608,2000,3,62,120,,
20250607,2300,SKY,20250608,2100,4,62,120,,
20250607,2300,SKY,20250608,2200,4,62,120,,
20250607,2300,SKY,20250608,2300,4,62,120,,
20250607,2300,SKY,20250609,0,4,62,120,,
20250607,2300,SKY,20250609,100,4,62,120,,
20250607,2300,SKY,20250609,200,4,62,120,,
20250607,2300,SKY,20250609,300,4,62,120,,
20250607,2300,SKY,20250609,400,4,62,120,,
20250607,2300,SKY,20250609,500,4,62,120,,
20250607,2300,SKY,20250609,600,4,62,120,,
20250607,2300,SKY,20250609,700,4,62,120,,
20250607,2300,SKY,20250609,800,4,62,120,,
20250607,2300,SKY,20250609,900,4,62,120,,
20250607,2300,SKY,20250609,1000,4,62,120,,
20250607,2300,SKY,20250609,1100,3,62,120,,
20250607,2300,SKY,20250609,1200,1,62,120,,
20250607,2300,SKY,20250609,1300,1,62,120,,
20250607,2300,SKY,20250609,1400,1,62,120,,
20250607,2300,SKY,20250609,1500,1,62,120,,
20250607,2300,SKY,20250609,1600,1,62,120,,
20250607,2300,SKY,20250609,1700,1,62,120,,
20250607,2300,SKY,20250609,1800,1,62,120,,
20250607,2300,SKY,20250609,1900,1,62,120,,
20250607,2300,SKY,20250609,2000,1,62,120,,
20250607,2300,SKY,20250609,2100,1,62,120,,
20250607,2300,SKY,20250609,2200,1,62,120,,
20250607,2300,SKY,20250609,2300,1,62,120,,
20250607,2300,SKY,20250610,0,1,62,120,,
20250607,2300,SKY,20250610,100,1,62,120,,
20250607,2300,SKY,20250610,200,4,62,120,,
20250607,2300,SKY,20250610,300,1,62,120,,
20250607,2300,SKY,20250610,400,1,62,120,,
20250607,2300,SKY,20250610,500,1,62,120,,
20250607,2300,SKY,20250610,600,3,62,120,,
20250607,2300,SKY,20250610,700,1,62,120,,
20250607,2300,SKY,20250610,800,3,62,120,,
20250607,2300,SKY,20250610,900,3,62,120,,
20250607,2300,SKY,20250610,1000,1,62,120,,
20250607,2300,SKY,20250610,1100,4,62,120,,
20250607,2300,SKY,20250610,1200,3,62,120,,
20250607,2300,SKY,20250610,1300,1,62,120,,
20250607,2300,SKY,20250610,1400,1,62,120,,
20250607,2300,SKY,20250610,1500,1,62,120,,
20250607,2300,SKY,20250610,1600,1,62,120,,
20250607,2300,SKY,20250610,1700,1,62,120,,
20250607,2300,SKY,20250610,1800,1,62,120,,
20250607,2300,SKY,20250610,1900,1,62,120,,
20250607,2300,SKY,20250610,2000,1,62,120,,
20250607,2300,SKY,20250610,2100,1,62,120,,
20250607,2300,SKY,20250610,2200,1,62,120,,
20250607,2300,SKY,20250610,2300,1,62,120,,
20250607,2300,SKY,20250611,0,1,62,120,,
20250607,2300,SKY,20250611,300,1,62,120,,
20250607,2300,SKY,20250611,600,1,62,120,,
20250607,2300,SKY,20250611,900,1,62,120,,
20250607,2300,SKY,20250611,1200,1,62,120,,
20250607,2300,SKY,20250611,1500,1,62,120,,
20250607,2300,SKY,20250611,1800,1,62,120,,
20250607,2300,SKY,20250611,2100,1,62,120,,
20250607,2300,SKY,20250612,0,1,62,120,,
20250607,2300,SKY,20250608,0,4,62,121,,
20250607,2300,SKY,20250608,100,4,62,121,,
20250607,2300,SKY,20250608,200,4,62,121,,
20250607,2300,SKY,20250608,300,4,62,121,,
20250607,2300,SKY,20250608,400,4,62,121,,
20250607,2300,SKY,20250608,500,4,62,121,,
20250607,2300,SKY,20250608,600,4,62,121,,
20250607,2300,SKY,20250608,700,4,62,121,,
20250607,2300,SKY,20250608,800,4,62,121,,
20250607,2300,SKY,20250608,900,4,62,121,,
20250607,2300,SKY,20250608,1000,4,62,121,,
20250607,2300,SKY,20250608,1100,4,62,121,,
20250607,2300,SKY,20250608,1200,4,62,121,,
20250607,2300,SKY,20250608,1300,3,62,121,,
20250607,2300,SKY,20250608,1400,1,62,121,,
20250607,2300,SKY,20250608,1500,1,62,121,,
20250607,2300,SKY,20250608,1600,1,62,121,,
20250607,2300,SKY,20250608,1700,3,62,121,,
20250607,2300,SKY,20250608,1800,3,62,121,,
20250607,2300,SKY,20250608,1900,3,62,121,,
20250607,2300,SKY,20250608,2000,3,62,121,,
20250607,2300,SKY,20250608,2100,3,62,121,,
20250607,2300,SKY,20250608,2200,3,62,121,,
20250607,2300,SKY,20250608,2300,4,62,121,,
20250607,2300,SKY,20250609,0,4,62,121,,
20250607,2300,SKY,20250609,100,4,62,121,,
20250607,2300,SKY,20250609,200,4,62,121,,
20250607,2300,SKY,20250609,300,4,62,121,,
20250607,2300,SKY,20250609,400,4,62,121,,
20250607,2300,SKY,20250609,500,4,62,121,,
20250607,2300,SKY,20250609,600,4,62,121,,
20250607,2300,SKY,20250609,700,4,62,121,,
20250607,2300,SKY,20250609,800,4,62,121,,
20250607,2300,SKY,20250609,900,4,62,121,,
20250607,2300,SKY,20250609,1000,4,62,121,,
20250607,2300,SKY,20250609,1100,3,62,121,,
20250607,2300,SKY,20250609,1200,1,62,121,,
20250607,2300,SKY,20250609,1300,1,62,121,,
20250607,2300,SKY,20250609,1400,1,62,121,,
20250607,2300,SKY,20250609,1500,1,62,121,,
20250607,2300,SKY,20250609,1600,1,62,121,,
20250607,2300,SKY,20250609,1700,1,62,121,,
20250607,2300,SKY,20250609,1800,1,62,121,,
20250607,2300,SKY,20250609,1900,1,62,121,,
20250607,2300,SKY,20250609,2000,1,62,121,,
20250607,2300,SKY,20250609,2100,1,62,121,,
20250607,2300,SKY,20250609,2200,1,62,121,,
20250607,2300,SKY,20250609,2300,1,62,121,,
20250607,2300,SKY,20250610,0,1,62,121,,
20250607,2300,SKY,20250610,100,1,62,121,,
20250607,2300,SKY,20250610,200,4,62,121,,
20250607,2300,SKY,20250610,300,1,62,121,,
20250607,2300,SKY,20250610,400,1,62,121,,
20250607,2300,SKY,20250610,500,1,62,121,,
20250607,2300,SKY,20250610,600,3,62,121,,
20250607,2300,SKY,20250610,700,3,62,121,,
20250607,2300,SKY,20250610,800,3,62,121,,
20250607,2300,SKY,20250610,900,3,62,121,,
20250607,2300,SKY,20250610,1000,3,62,121,,
20250607,2300,SKY,20250610,1100,4,62,121,,
20250607,2300,SKY,20250610,1200,3,62,121,,
20250607,2300,SKY,20250610,1300,1,62,121,,
20250607,2300,SKY,20250610,1400,1,62,121,,
20250607,2300,SKY,20250610,1500,1,62,121,,
20250607,2300,SKY,20250610,1600,1,62,121,,
20250607,2300,SKY,20250610,1700,1,62,121,,
20250607,2300,SKY,20250610,1800,1,62,121,,
20250607,2300,SKY,20250610,1900,1,62,121,,
20250607,2300,SKY,20250610,2000,1,62,121,,
20250607,2300,SKY,20250610,2100,1,62,121,,
20250607,2300,SKY,20250610,2200,1,62,121,,
20250607,2300,SKY,20250610,2300,1,62,121,,
20250607,2300,SKY,20250611,0,1,62,121,,
20250607,2300,SKY,20250611,300,1,62,121,,
20250607,2300,SKY,20250611,600,1,62,121,,
20250607,2300,SKY,20250611,900,1,62,121,,
20250607,2300,SKY,20250611,1200,1,62,121,,
20250607,2300,SKY,20250611,1500,1,62,121,,
20250607,2300,SKY,20250611,1800,1,62,121,,
20250607,2300,SKY,20250611,2100,1,62,121,,
20250607,2300,SKY,20250612,0,1,62,121,,
20250607,2300,SKY,20250608,0,4,56,131,,
20250607,2300,SKY,20250608,100,4,56,131,,
20250607,2300,SKY,20250608,200,4,56,131,,
20250607,2300,SKY,20250608,300,4,56,131,,
20250607,2300,SKY,20250608,400,4,56,131,,
20250607,2300,SKY,20250608,500,4,56,131,,
20250607,2300,SKY,20250608,600,4,56,131,,
20250607,2300,SKY,20250608,700,4,56,131,,
20250607,2300,SKY,20250608,800,4,56,131,,
20250607,2300,SKY,20250608,900,4,56,131,,
20250607,2300,SKY,20250608,1000,4,56,131,,
20250607,2300,SKY,20250608,1100,4,56,131,,
20250607,2300,SKY,20250608,1200,4,56,131,,
20250607,2300,SKY,20250608,1300,3,56,131,,
20250607,2300,SKY,20250608,1400,3,56,131,,
20250607,2300,SKY,20250608,1500,3,56,131,,
20250607,2300,SKY,20250608,1600,1,56,131,,
20250607,2300,SKY,20250608,1700,1,56,131,,
20250607,2300,SKY,20250608,1800,1,56,131,,
20250607,2300,SKY,20250608,1900,1,56,131,,
20250607,2300,SKY,20250608,2000,1,56,131,,
20250607,2300,SKY,20250608,2100,1,56,131,,
20250607,2300,SKY,20250608,2200,1,56,131,,
20250607,2300,SKY,20250608,2300,3,56,131,,
20250607,2300,SKY,20250609,0,3,56,131,,
20250607,2300,SKY,20250609,100,4,56,131,,
20250607,2300,SKY,20250609,200,4,56,131,,
20250607,2300,SKY,20250609,300,4,56,131,,
20250607,2300,SKY,20250609,400,4,56,131,,
20250607,2300,SKY,20250609,500,4,56,131,,
20250607,2300,SKY,20250609,600,4,56,131,,
20250607,2300,SKY,20250609,700,4,56,131,,
20250607,2300,SKY,20250609,800,4,56,131,,
20250607,2300,SKY,20250609,900,4,56,131,,
20250607,2300,SKY,20250609,1000,4,56,131,,
20250607,2300,SKY,20250609,1100,1,56,131,,
20250607,2300,SKY,20250609,1200,1,56,131,,
20250607,2300,SKY,20250609,1300,1,56,131,,
20250607,2300,SKY,20250609,1400,1,56,131,,
20250607,2300,SKY,20250609,1500,1,56,131,,
20250607,2300,SKY,20250609,1600,1,56,131,,
20250607,2300,SKY,20250609,1700,1,56,131,,
20250607,2300,SKY,20250609,1800,1,56,131,,
20250607,2300,SKY,20250609,1900,1,56,131,,
20250607,2300,SKY,20250609,2000,1,56,131,,
20250607,2300,SKY,20250609,2100,1,56,131,,
20250607,2300,SKY,20250609,2200,1,56,131,,
20250607,2300,SKY,20250609,2300,1,56,131,,
20250607,2300,SKY,20250610,0,1,56,131,,
20250607,2300,SKY,20250610,100,4,56,131,,
20250607,2300,SKY,20250610,200,4,56,131,,
20250607,2300,SKY,20250610,300,1,56,131,,
20250607,2300,SKY,20250610,400,4,56,131,,
20250607,2300,SKY,20250610,500,4,56,131,,
20250607,2300,SKY,20250610,600,4,56,131,,
20250607,2300,SKY,20250610,700,4,56,131,,
20250607,2300,SKY,20250610,800,4,56,131,,
20250607,2300,SKY,20250610,900,4,56,131,,
20250607,2300,SKY,20250610,1000,4,56,131,,
20250607,2300,SKY,20250610,1100,4,56,131,,
20250607,2300,SKY,20250610,1200,3,56,131,,
20250607,2300,SKY,20250610,1300,1,56,131,,
20250607,2300,SKY,20250610,1400,1,56,131,,
20250607,2300,SKY,20250610,1500,1,56,131,,
20250607,2300,SKY,20250610,1600,1,56,131,,
20250607,2300,SKY,20250610,1700,1,56,131,,
20250607,2300,SKY,20250610,1800,1,56,131,,
20250607,2300,SKY,20250610,1900,1,56,131,,
20250607,2300,SKY,20250610,2000,1,56,131,,
20250607,2300,SKY,20250610,2100,1,56,131,,
20250607,2300,SKY,20250610,2200,1,56,131,,
20250607,2300,SKY,20250610,2300,1,56,131,,
20250607,2300,SKY,20250611,0,1,56,131,,
20250607,2300,SKY,20250611,300,1,56,131,,
20250607,2300,SKY,20250611,600,1,56,131,,
20250607,2300,SKY,20250611,900,1,56,131,,
20250607,2300,SKY,20250611,1200,1,56,131,,
20250607,2300,SKY,20250611,1500,1,56,131,,
20250607,2300,SKY,20250611,1800,1,56,131,,
20250607,2300,SKY,20250611,2100,1,56,131,,
20250607,2300,SKY,20250612,0,1,56,131,,
20250607,2300,SKY,20250608,0,4,68,121,,
20250607,2300,SKY,20250608,100,4,68,121,,
20250607,2300,SKY,20250608,200,4,68,121,,
20250607,2300,SKY,20250608,300,4,68,121,,
20250607,2300,SKY,20250608,400,4,68,121,,
20250607,2300,SKY,20250608,500,4,68,121,,
20250607,2300,SKY,20250608,600,4,68,121,,
20250607,2300,SKY,20250608,700,4,68,121,,
20250607,2300,SKY,20250608,800,4,68,121,,
20250607,2300,SKY,20250608,900,4,68,121,,
20250607,2300,SKY,20250608,1000,4,68,121,,
20250607,2300,SKY,20250608,1100,4,68,121,,
20250607,2300,SKY,20250608,1200,4,68,121,,
20250607,2300,SKY,20250608,1300,1,68,121,,
20250607,2300,SKY,20250608,1400,1,68,121,,
20250607,2300,SKY,20250608,1500,1,68,121,,
20250607,2300,SKY,20250608,1600,1,68,121,,
20250607,2300,SKY,20250608,1700,3,68,121,,
20250607,2300,SKY,20250608,1800,1,68,121,,
20250607,2300,SKY,20250608,1900,1,68,121,,
20250607,2300,SKY,20250608,2000,3,68,121,,
20250607,2300,SKY,20250608,2100,3,68,121,,
20250607,2300,SKY,20250608,2200,3,68,121,,
20250607,2300,SKY,20250608,2300,4,68,121,,
20250607,2300,SKY,20250609,0,4,68,121,,
20250607,2300,SKY,20250609,100,4,68,121,,
20250607,2300,SKY,20250609,200,4,68,121,,
20250607,2300,SKY,20250609,300,4,68,121,,
20250607,2300,SKY,20250609,400,4,68,121,,
20250607,2300,SKY,20250609,500,4,68,121,,
20250607,2300,SKY,20250609,600,4,68,121,,
20250607,2300,SKY,20250609,700,4,68,121,,
20250607,2300,SKY,20250609,800,4,68,121,,
20250607,2300,SKY,20250609,900,4,68,121,,
20250607,2300,SKY,20250609,1000,4,68,121,,
20250607,2300,SKY,20250609,1100,3,68,121,,
20250607,2300,SKY,20250609,1200,1,68,121,,
20250607,2300,SKY,20250609,1300,1,68,121,,
20250607,2300,SKY,20250609,1400,1,68,121,,
20250607,2300,SKY,20250609,1500,1,68,121,,
20250607,2300,SKY,20250609,1600,1,68,121,,
20250607,2300,SKY,20250609,1700,1,68,121,,
20250607,2300,SKY,20250609,1800,1,68,121,,
20250607,2300,SKY,20250609,1900,1,68,121,,
20250607,2300,SKY,20250609,2000,1,68,121,,
20250607,2300,SKY,20250609,2100,1,68,121,,
20250607,2300,SKY,20250609,2200,1,68,121,,
20250607,2300,SKY,20250609,2300,1,68,121,,
20250607,2300,SKY,20250610,0,1,68,121,,
20250607,2300,SKY,20250610,100,1,68,121,,
20250607,2300,SKY,20250610,200,3,68,121,,
20250607,2300,SKY,20250610,300,1,68,121,,
20250607,2300,SKY,20250610,400,1,68,121,,
20250607,2300,SKY,20250610,500,1,68,121,,
20250607,2300,SKY,20250610,600,3,68,121,,
20250607,2300,SKY,20250610,700,3,68,121,,
20250607,2300,SKY,20250610,800,4,68,121,,
20250607,2300,SKY,20250610,900,4,68,121,,
20250607,2300,SKY,20250610,1000,3,68,121,,
20250607,2300,SKY,20250610,1100,4,68,121,,
20250607,2300,SKY,20250610,1200,1,68,121,,
20250607,2300,SKY,20250610,1300,1,68,121,,
20250607,2300,SKY,20250610,1400,1,68,121,,
20250607,2300,SKY,20250610,1500,1,68,121,,
20250607,2300,SKY,20250610,1600,1,68,121,,
20250607,2300,SKY,20250610,1700,1,68,121,,
20250607,2300,SKY,20250610,1800,1,68,121,,
20250607,2300,SKY,20250610,1900,1,68,121,,
20250607,2300,SKY,20250610,2000,1,68,121,,
20250607,2300,SKY,20250610,2100,1,68,121,,
20250607,2300,SKY,20250610,2200,1,68,121,,
20250607,2300,SKY,20250610,2300,1,68,121,,
20250607,2300,SKY,20250611,0,1,68,121,,
20250607,2300,SKY,20250611,300,1,68,121,,
20250607,2300,SKY,20250611,600,1,68,121,,
20250607,2300,SKY,20250611,900,1,68,121,,
20250607,2300,SKY,20250611,1200,1,68,121,,
20250607,2300,SKY,20250611,1500,1,68,121,,
20250607,2300,SKY,20250611,1800,1,68,121,,
20250607,2300,SKY,20250611,2100,1,68,121,,
20250607,2300,SKY,20250612,0,1,68,121,,
20250607,2300,SKY,20250608,0,4,65,115,,
20250607,2300,SKY,20250608,100,4,65,115,,
20250607,2300,SKY,20250608,200,4,65,115,,
20250607,2300,SKY,20250608,300,4,65,115,,
20250607,2300,SKY,20250608,400,4,65,115,,
20250607,2300,SKY,20250608,500,4,65,115,,
20250607,2300,SKY,20250608,600,4,65,115,,
20250607,2300,SKY,20250608,700,4,65,115,,
20250607,2300,SKY,20250608,800,4,65,115,,
20250607,2300,SKY,20250608,900,4,65,115,,
20250607,2300,SKY,20250608,1000,4,65,115,,
20250607,2300,SKY,20250608,1100,4,65,115,,
20250607,2300,SKY,20250608,1200,4,65,115,,
20250607,2300,SKY,20250608,1300,3,65,115,,
20250607,2300,SKY,20250608,1400,1,65,115,,
20250607,2300,SKY,20250608,1500,1,65,115,,
20250607,2300,SKY,20250608,1600,3,65,115,,
20250607,2300,SKY,20250608,1700,3,65,115,,
20250607,2300,SKY,20250608,1800,3,65,115,,
20250607,2300,SKY,20250608,1900,4,65,115,,
20250607,2300,SKY,20250608,2000,4,65,115,,
20250607,2300,SKY,20250608,2100,4,65,115,,
20250607,2300,SKY,20250608,2200,4,65,115,,
20250607,2300,SKY,20250608,2300,4,65,115,,
20250607,2300,SKY,20250609,0,4,65,115,,
20250607,2300,SKY,20250609,100,4,65,115,,
20250607,2300,SKY,20250609,200,4,65,115,,
20250607,2300,SKY,20250609,300,4,65,115,,
20250607,2300,SKY,20250609,400,4,65,115,,
20250607,2300,SKY,20250609,500,4,65,115,,
20250607,2300,SKY,20250609,600,4,65,115,,
20250607,2300,SKY,20250609,700,4,65,115,,
20250607,2300,SKY,20250609,800,4,65,115,,
20250607,2300,SKY,20250609,900,4,65,115,,
20250607,2300,SKY,20250609,1000,4,65,115,,
20250607,2300,SKY,20250609,1100,3,65,115,,
20250607,2300,SKY,20250609,1200,3,65,115,,
20250607,2300,SKY,20250609,1300,1,65,115,,
20250607,2300,SKY,20250609,1400,1,65,115,,
20250607,2300,SKY,20250609,1500,1,65,115,,
20250607,2300,SKY,20250609,1600,1,65,115,,
20250607,2300,SKY,20250609,1700,1,65,115,,
20250607,2300,SKY,20250609,1800,1,65,115,,
20250607,2300,SKY,20250609,1900,1,65,115,,
20250607,2300,SKY,20250609,2000,1,65,115,,
20250607,2300,SKY,20250609,2100,1,65,115,,
20250607,2300,SKY,20250609,2200,1,65,115,,
20250607,2300,SKY,20250609,2300,1,65,115,,
20250607,2300,SKY,20250610,0,1,65,115,,
20250607,2300,SKY,20250610,100,1,65,115,,
20250607,2300,SKY,20250610,200,1,65,115,,
20250607,2300,SKY,20250610,300,1,65,115,,
20250607,2300,SKY,20250610,400,1,65,115,,
20250607,2300,SKY,20250610,500,1,65,115,,
20250607,2300,SKY,20250610,600,1,65,115,,
20250607,2300,SKY,20250610,700,1,65,115,,
20250607,2300,SKY,20250610,800,1,65,115,,
20250607,2300,SKY,20250610,900,1,65,115,,
20250607,2300,SKY,20250610,1000,1,65,115,,
20250607,2300,SKY,20250610,1100,1,65,115,,
20250607,2300,SKY,20250610,1200,1,65,115,,
20250607,2300,SKY,20250610,1300,1,65,115,,
